32q,Mfr Name,Division,Carline,Verify Mfr Cd,Index (Model Type Index),Eng Displ,# Cyl,Trans in FE Guide (MFR entered for data entered after May 13 2011),City FE (Guide) - Conventional Fuel,Hwy FE (Guide) - Conventional Fuel,Comb FE (Guide) - Conventional Fuel,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,City Unrd Adj FE - Conventional Fuel,Hwy Unrd Adj FE - Conventional Fuel,Comb Unrd Adj FE - Conventional Fuel,Guzzler? ,Air Aspir Method,Air Aspiration Method Desc,Trans,Trans Desc,"Trans, Other",# Gears,Trans Lockup,Trans Creeper Gear,Drive Sys,Drive Desc,Max Ethanol % - Gasoline,Max Biodiesel %,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Fuel Unit - Conventional Fuel,Fuel Unit Desc - Conventional Fuel,Gas Guzzler Exempt (Where Truck = 1975 NHTSA truck definition),Gas Guzzler Exempt Desc (Where Truck = 1975 NHTSA truck definition),2Dr Pass Vol,2Dr Lugg Vol,4Dr Pass Vol,4Dr Lugg Vol,Htchbk Pass Vol,Htchbk Lugg Vol,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,City2 FE (Guide) - Alternative Fuel,Hwy2 Fuel FE (Guide) - Alternative Fuel,Comb2 Fuel FE (Guide) - Alternative Fuel,City2 Unadj FE - Alternative Fuel,Hwy2 Unadj FE - Alternative Fuel,Comb2 Unadj FE - Alternative Fuel,City2 Unrd Adj FE - Alternative Fuel,Hwy2 Unrd Adj FE - Alternative Fuel,Cmb2 Unrd Adj FE - Alternative Fuel, Range2 - Alt Fuel Model Typ Driving Range - Alternative Fuel, Fuel2 Usage - Alternative Fuel, Fuel2 Usage Desc - Alternative Fuel,Fuel2 Unit - Alternative Fuel,Fuel2 Unit Desc - Alternative Fuel,Fuel2 Annual Fuel Cost - Alternative Fuel,Fuel2 EPA Calculated Annual Fuel Cost - Alternative Fuel,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,"Energy Storage Device,If Other",# Batteries,Battery Type Desc,"Battery Type, If Other",Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,"Regen Braking Type, If Other","Regen Braking Wheels Source (Front, Rear, Both)",Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,"Motor Gen Type, If Other",Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Eng Mgmt System (Stop/Start Sys) Code,Eng Mgmt System (Stop/Start Sys) Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code,Charge Depleting Calc Appr Desc,Charge Sustaining Calc Appr Code,Charge Sustaining Calc Appr Desc,EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N)
2012,General Motors,Cadillac,ESCALADE ESV AWD,GMX,508,6.2,8,Auto(A6),13,18,14,15.4,24.2,18.413,12.5133,17.5375,14.3652,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,85,,450,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3963,3963,9,13,10,11.1,18.1,13.4388,9.0193,13.1169,10.4946,320,E,Ethanol (E85),MPG,miles per gallon,4875,4875,FFV; ,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/1/2011,8654,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,
2012,General Motors,Cadillac,ESCALADE EXT AWD,GMX,507,6.2,8,Auto(A6),13,18,14,15.4,24.2,18.413,12.5133,17.5375,14.3652,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,85,,450,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3963,3963,9,13,10,11.1,18.1,13.4388,9.0193,13.1169,10.4946,320,E,Ethanol (E85),MPG,miles per gallon,4875,4875,FFV; ,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/1/2011,8653,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,
2012,General Motors,Cadillac,SRX AWD,GMX,19,3.6,6,Auto(S6),16,23,18,19.7874,31.4971,23.7628,15.8937,22.6608,18.3611,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,85,,380,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3086,3086,12,17,14,14.6416,23.1983,17.5555,11.7604,16.6902,13.5632,300,E,Ethanol (E85),MPG,miles per gallon,3481,3481,SIDI; FFV; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,9/6/2011,8662,,N,N,,,N,N,,N,,Y,CAM PHASER,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,,,,,,,,,
2012,General Motors,Chevrolet,CAPTIVA AWD,GMX,130,3.0,6,Auto(A6),16,22,18,20.1876,30.8971,23.9183,16.1981,22.2423,18.4548,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3086,3086,,,,,,,,,,,,,,,,,SIDI; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,10/28/2011,8960,,N,N,,,N,N,,N,,Y,CAM PHASER,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,Captiva awd v2,,,,,,,24.1,
2012,General Motors,Chevrolet,EQUINOX AWD,GMX,26,2.4,4,Auto(A6),20,29,23,25.8453,40.1978,30.7928,20.4354,28.6736,23.4698,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,85,,430,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2414,2414,14,20,17,18.2863,28.4478,21.7886,14.4586,20.2922,16.607,320,E,Ethanol (E85),MPG,miles per gallon,2866,2866,SIDI; FFV; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,8/1/2011,8659,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,,,,,,,,31,
2012,General Motors,Chevrolet,EQUINOX AWD,GMX,122,2.4,4,Auto(A6),20,29,23,25.8453,40.1978,30.7928,20.4354,28.6736,23.4698,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1958,2414,,,,,,,,,,,,,,,,,SIDI; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/27/2011,7572,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,Equinox AWD,,,,,,,31,
2012,General Motors,Chevrolet,EQUINOX AWD,GMX,27,3.0,6,Auto(A6),16,23,19,20.3,32.3,24.3751,16.2835,23.22,18.8124,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,85,,400,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2919,2919,12,17,14,14.8,23.4,17.7327,11.8717,16.8219,13.6837,290,E,Ethanol (E85),MPG,miles per gallon,3481,3481,SIDI; FFV; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,9/6/2011,8576,,N,N,,,N,N,,N,,Y,CAM PHASER,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,,,,,,,,24.5,
2012,General Motors,Chevrolet,EQUINOX AWD,GMX,90,3.0,6,Auto(A6),16,23,19,21.3,33.1,25.3699,17.0411,23.7762,19.5307,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2919,2919,,,,,,,,,,,,,,,,,SIDI; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,8/29/2011,8361,,N,N,,,N,N,,N,,Y,CAM PHASER,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,,,,,,,,25.5,
2012,General Motors,Chevrolet,K1500 AVALANCHE 4WD,GMX,510,5.3,8,Auto(A6),15,21,17,18.1,28.9,21.7592,14.6028,20.8459,16.8774,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,85,,540,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3263,3263,11,16,13,13.4,21.8,16.2109,10.8109,15.7246,12.5799,410,E,Ethanol (E85),MPG,miles per gallon,3749,3749,FFV; ,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/1/2011,8546,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,
2012,General Motors,Chevrolet,K1500 SUBURBAN 4WD,GMX,524,5.3,8,Auto(A6),15,21,17,18.1,28.9,21.7592,14.6028,20.8459,16.8774,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,85,,540,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3263,3263,11,16,13,13.4,21.8,16.2109,10.8109,15.7246,12.5799,410,E,Ethanol (E85),MPG,miles per gallon,3749,3749,FFV; ,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/1/2011,8548,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,IRON/ALUM BLOCK,,,,,,,,
2012,General Motors,Chevrolet,K1500 TAHOE 4WD,GMX,522,5.3,8,Auto(A6),15,21,17,18.1,28.9,21.7592,14.6028,20.8459,16.8774,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,85,,430,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3263,3263,11,16,13,13.4,21.8,16.2109,10.8109,15.7246,12.5799,330,E,Ethanol (E85),MPG,miles per gallon,3749,3749,FFV; ,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/1/2011,8547,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,IRON/ALUM BLOCK,,,,,,,,
2012,General Motors,Chevrolet,K1500 TAHOE 4WD HYBRID,GMX,523,6.0,8,Auto(AV),20,23,21,25.7,32.5,28.3713,19.6778,22.7334,20.9446,,NA,Naturally Aspirated,CVT,Continuously Variable,,1,N,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2642,2642,,,,,,,,,,,,,,,,,,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Vehicle Specific 5-cycle label,6/1/2011,8893,,N,N,,,N,N,,Y,Active Fuel Management,Y,Cam Phaser,N,,Battery(s),,1,NiMH,,288,6.5,45,On-Board,,,Electrical Regen Brake,,Both,N,,,,,1,"DC Permanent Magnet, brushless",,30,,,MFI,Multipoint/sequential fuel injection,N,N,N,5W30,N,No,,,,,,,,,
2012,General Motors,Chevrolet,K2500 SUBURBAN 4WD,GMX,525,6.0,8,Auto(A6),10,15,12,12.5983,21.1956,15.4113,10.3133,15.4064,12.1157,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3748,4623,,,,,,,,,,,,,,,,,,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,7/21/2011,7587,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,
2012,General Motors,Chevrolet,TRAVERSE AWD,GMX,543,3.6,6,Auto(A6),16,23,19,20,31.6,23.9575,16.0555,22.7325,18.5008,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2919,2919,,,,,,,,,,,,,,,,,SIDI; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/2/2011,8475,,N,N,,,N,N,,N,,Y,CAM PHASER,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,,,,,,,,,
2012,Chrysler Group LLC,Dodge,Durango 4WD,CRX,36,3.6,6,Auto(A5),16,23,19,20.1,31.5,24.0102,16.1315,22.6628,18.5353,,NA,Naturally Aspirated,A,Automatic,,5,Y,N,A,All Wheel Drive,85,,470,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2367,2919,12,17,14,15.1,23,17.8606,12.2793,16.6879,13.936,350,E,Ethanol (E85),MPG,miles per gallon,3481,3481,FFV; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,7/5/2011,7352,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-30,N,No,,,,,,,,,
2012,Chrysler Group LLC,Dodge,Durango 4WD,CRX,38,5.7,8,Auto(A6),13,20,15,15.7,27.6,19.4794,12.747,19.9339,15.2156,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,10,,,GM,Gasoline (Mid Grade Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3852,3852,,,,,,,,,,,,,,,,,,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,7/1/2011,9040,,N,N,,,N,N,,Y,Solenoids,Y,Cam phasers,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20,N,No,,,,,,,,,
2012,Chrysler Group LLC,Dodge,Journey AWD,CRX,532,3.6,6,Auto(A6),16,24,19,20.1,32.9,24.3659,16.1315,23.6373,18.8209,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2367,2919,,,,,,,,,,,,,,,,,,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,7/4/2011,6974,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,N,N,N,5W-30,N,No,,,,,,,,,
2012,Ford Motor Company,Ford Division,EDGE AWD,FMX,128,3.5,6,Auto(S6),18,25,21,22.2,35.5,26.7017,17.7196,25.4399,20.5222,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2642,2642,,,,,,,,,,,,,,,,,,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,8/8/2011,8323,,N,N,,,N,N,,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,3.5L,,,,,,,,
2012,Ford Motor Company,Ford Division,EDGE AWD,FMX,114,3.7,6,Auto(S6),17,23,19,21.545,31.7728,25.1946,17.2261,22.8529,19.3725,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2919,2919,,,,,,,,,,,,,,,,,,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,8/8/2011,8322,,N,N,,,N,N,,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,3.7L,,,,,,,,
2012,Ford Motor Company,Ford Division,ESCAPE AWD,FMX,131,2.5,4,Auto(A6),20,27,23,25.7255,37.2735,29.8931,20.347,26.6641,22.7751,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2414,2414,,,,,,,,,,,,,,,,,,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/13/2011,8324,,N,N,,,N,N,2.5L Gas,N,,Y,"Intake Variable Cam Timing, Hydraulic",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,"5W-20, GF-5",N,No,2.5L,,,,,,,,
2012,Ford Motor Company,Ford Division,ESCAPE AWD FFV,FMX,98,3.0,6,Auto(A6),18,23,20,22.7933,31.6835,26.0873,18.1651,22.7907,19.9909,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,85,,350,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2775,2775,13,17,14,16.1624,23.3875,18.7721,13.1063,16.9624,14.5999,250,E,Ethanol (E85),MPG,miles per gallon,3481,3481,FFV; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/13/2011,8964,,N,N,,,N,N,3.0L FFV Escape,N,,Y,Hydraulic Actuated VCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF-5,N,No,,,,,,,,,
2012,Ford Motor Company,Ford Division,ESCAPE HYBRID AWD,FMX,89,2.5,4,Auto(AV),30,27,29,39.8484,38.099,39.0417,30.4101,27.2326,28.893,,NA,Naturally Aspirated,CVT,Continuously Variable,,1,N,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,1915,1915,,,,,,,,,,,,,,,,,,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/13/2011,8966,,N,N,,,N,N,2.5L HEV Atkinson Cycle,N,,Y,"Intake Variable Cam Timing, hydraulic",N,,Battery(s),,1,NiMH,,330,5.5,19.7,On-Board,,,Electrical Regen Brake,,Both,N,,,,,1,"DC Permanent Magnet, brushless",,70,,,MFI,Multipoint/sequential fuel injection,N,N,N,5W-20 ILSAC GF-5,N,No,2.5L,,,,,,,,
2012,Ford Motor Company,Ford Division,EXPEDITION 4WD FFV,FMX,161,5.4,8,Auto(A6),13,18,15,15.7564,24.1572,18.6796,12.7908,17.5072,14.5553,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,P,Part-time 4-Wheel Drive,85,,420/500,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3702,3702,9,13,11,11.6581,17.721,13.7796,9.5676,12.9258,10.8343,310/370,E,Ethanol (E85),MPG,miles per gallon,4431,4431,FFV; ,2,1,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,8/1/2011,8621,,N,N,,,N,N,,N,,Y,intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,5.4L,,,,,,,,
2012,Ford Motor Company,Ford Division,EXPLORER AWD,FMX,190,3.5,6,Auto(S6),17,23,19,20.9,31.4,24.6021,16.7386,22.5931,18.9481,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2919,2919,,,,,,,,,,,,,,,,,,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,7/18/2011,8335,,N,N,,,N,N,,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,3.5L,,,,,,,,
2012,Ford Motor Company,Ford Division,FLEX AWD,FMX,85,3.5,6,Auto(A6),16,23,18,19.8,32,23.9004,15.9033,23.0111,18.4707,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3086,3086,,,,,,,,,,,,,,,,,,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/13/2011,8334,,N,N,,,N,N,3.5L Flex,N,,Y,"Intake Variable Cam Timing, hydraulic activated",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,3.5L,,,,,,,,
2012,Ford Motor Company,Ford Division,FLEX AWD,FMX,67,3.5,6,Auto(S6),16,22,18,19.3462,30.9248,23.2662,15.5572,22.2616,17.9961,,TC,Turbocharged,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3086,3086,,,,,,,,,,,,,,,,,"SIDI; Under EPA regulations, the manufacturer revised the fuel economy label values on 7/25/2011. Previous values were XX MPG city, XX MPG highway, and XX MPG combined; ",2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,7/25/2011,8477,,N,Y,RL,Relabel - label value decreased,N,N,3.5L  MKS / Flex / MKT,N,,Y,"Variable Cam Timing, Hydraulic, computer controlled",N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30 GF-5,N,No,600.314-08(e)(4),,,,,,,,
2012,General Motors,GMC,ACADIA AWD,GMX,594,3.6,6,Auto(A6),16,23,19,20,31.6,23.9575,16.0555,22.7325,18.5008,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2919,2919,,,,,,,,,,,,,,,,,SIDI; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/2/2011,8476,,N,N,,,N,N,,N,,Y,CAM PHASER,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,,,,,,,,,
2012,General Motors,GMC,K1500 YUKON 4WD,GMX,574,5.3,8,Auto(A6),15,21,17,18.1,28.9,21.7592,14.6028,20.8459,16.8774,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,4,4-Wheel Drive,85,,430,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3263,3263,11,16,13,13.4,21.8,16.2109,10.8109,15.7246,12.5799,330,E,Ethanol (E85),MPG,miles per gallon,3749,3749,FFV; ,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,6/1/2011,8551,,N,N,,,N,N,Engine Block Material - Aluminum,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,IRON/ALUM BLOCK,,,,,,,,
2012,General Motors,GMC,K1500 YUKON 4WD HYBRID,GMX,575,6.0,8,Auto(AV),20,23,21,25.7,32.5,28.3713,19.6778,22.7334,20.9446,,NA,Naturally Aspirated,CVT,Continuously Variable,,1,N,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2642,2642,,,,,,,,,,,,,,,,,,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Vehicle Specific 5-cycle label,6/1/2011,8895,,N,N,,,N,N,,Y,Active Fuel Management,Y,Cam Phaser,N,,Battery(s),,1,NiMH,,288,6.5,45,On-Board,,,Electrical Regen Brake,,Both,N,,,,,1,"DC Permanent Magnet, brushless",,30,,,MFI,Multipoint/sequential fuel injection,N,N,N,5W30,N,No,,,,,,,,,
2012,General Motors,GMC,K1500 YUKON DENALI AWD,GMX,573,6.2,8,Auto(A6),13,18,15,17.1,27.6,20.6321,13.8324,17.5342,15.2845,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,85,,380,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3702,3702,10,14,12,12.3,20.014,14.881,9.9496,14.455,11.5728,310,E,Ethanol (E85),MPG,miles per gallon,4061,4061,FFV; ,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,6/1/2011,8930,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,W/ACTIVE FUEL MGMT,,,,,,,,
2012,General Motors,GMC,K1500 YUKON DENALI HYBRID 4WD,GMX,609,6.0,8,Auto(AV),20,23,21,25.2,32.4,28,19.9584,23.2895,21.3314,,NA,Naturally Aspirated,CVT,Continuously Variable,,1,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2142,2642,,,,,,,,,,,,,,,,,,1,1,23,"Special Purpose Vehicle, SUV 4WD",1,Derived 5-cycle label,7/25/2011,7607,,N,N,,,N,N,,Y,Active Fuel Management,Y,Cam Phaser,N,,Battery(s),,1,NiMH,,288,6.5,45,On-Board,,,Electrical Regen Brake,,Both,N,,,,,1,"DC Permanent Magnet, brushless",,30,,,MFI,Multipoint/sequential fuel injection,N,N,N,5W30,N,No,,,,,,,,,
